CustomerID,frequency,item_cnt,recency,monetary,user_average,unique_products,avg_revisit_days,purchase_intervals_count,min_revisit_days,max_revisit_days,stddev_revisit_days,revisit_pattern,cancel_frequency,cancel_rate,total_cancelled_quantity,total_cancelled_amount,cancel_behavior_type,R_score,F_score,M_score,RFM_code,customer_segment,product_diversity_index,avg_quantity_per_product,predicted_next_purchase_date,revisit_status,risk_level,customer_value_tier
13592,4,84,4996,248,62,15,76.3,3,8,170,83.9,계절 고객,0,0,0,0,취소 없음,1,2,2,122,일반 고객,3.75,5.6,1/19/2012,재방문 지연,안전 고객,중가치 고객
16295,4,841,4970,1328.6,332.1,70,18.3,3,6,34,14.3,월간 고객,0,0,0,0,취소 없음,1,2,4,124,고가치 휴면 고객,17.5,12,12/18/2011,재방문 지연,안전 고객,중가치 고객
17426,6,3094,4969,5037.3,839.6,179,91.3,3,83,107,13.6,비정기 고객,1,0.37,12,15,저빈도 취소,1,3,5,135,일반 고객,29.83,17.3,3/1/2012,재방문 지연,안전 고객,고가치 고객
12380,4,1110,4982,2427.8,607,76,54.7,3,22,107,45.8,계절 고객,1,0.99,1,4.25,저빈도 취소,1,2,5,125,고가치 휴면 고객,19,14.6,1/12/2012,재방문 지연,안전 고객,중가치 고객
13644,4,2067,4977,2624.3,656.1,144,29.7,3,28,32,2.1,월간 고객,2,1.35,7,26.74,저빈도 취소,1,2,5,125,고가치 휴면 고객,36,14.4,12/23/2011,재방문 지연,안전 고객,중가치 고객
16493,4,1164,5040,1351.6,337.9,40,83.3,3,44,112,35.2,계절 고객,6,9.68,51,21.97,고빈도 취소,1,2,4,124,고가치 휴면 고객,10,29.1,12/13/2011,재방문 지연,저위험 고객,중가치 고객
17554,5,1679,4962,1754.5,350.9,56,36.8,4,15,63,21,계절 고객,0,0,0,0,취소 없음,1,3,4,134,일반 고객,11.2,30,1/14/2012,재방문 지연,안전 고객,고가치 고객
14077,5,268,5001,499.4,99.9,33,58.5,4,38,104,30.7,계절 고객,0,0,0,0,취소 없음,1,3,2,132,일반 고객,6.6,8.1,12/27/2011,재방문 지연,안전 고객,중가치 고객
12407,5,1403,5010,1507.1,301.4,56,53.8,4,22,85,32.8,계절 고객,0,0,0,0,취소 없음,1,3,4,134,일반 고객,11.2,25.1,12/14/2011,재방문 지연,안전 고객,고가치 고객
12823,5,230,5035,1759.5,351.9,1,55.5,4,7,127,51.3,계절 고객,0,0,0,0,취소 없음,1,3,4,134,일반 고객,0.2,230,11/20/2011,재방문 지연,안전 고객,중가치 고객
13882,5,953,4963,1191.1,238.2,54,15.5,4,9,21,5.5,월간 고객,1,1.52,3,59.85,저빈도 취소,1,3,4,134,일반 고객,10.8,17.6,12/22/2011,재방문 지연,안전 고객,고가치 고객
17027,6,415,5039,872.6,145.4,109,59.8,4,1,104,51.1,계절 고객,2,1.34,6,41.7,저빈도 취소,1,3,3,133,일반 고객,18.17,3.8,11/21/2011,재방문 지연,안전 고객,중가치 고객
15622,9,1674,5004,3709.6,412.2,169,59.8,4,28,111,36.2,계절 고객,29,13.55,122,485.03,고빈도 취소,1,3,5,135,일반 고객,18.78,9.9,12/26/2011,재방문 지연,저위험 고객,고가치 고객
12828,6,494,4963,1018.7,169.8,46,25.6,5,5,58,21,월간 고객,0,0,0,0,취소 없음,1,3,4,134,일반 고객,7.67,10.7,1/2/2012,재방문 지연,안전 고객,고가치 고객
16655,6,2361,4978,3779.6,629.9,207,62.8,5,13,146,49.6,계절 고객,0,0,0,0,취소 없음,1,3,5,135,일반 고객,34.5,11.4,1/24/2012,재방문 지연,안전 고객,고가치 고객
16841,6,2214,4997,1813.1,302.2,98,50.2,5,15,101,36,계절 고객,1,0.88,16,95.2,저빈도 취소,1,3,4,134,일반 고객,16.33,22.6,12/23/2011,재방문 지연,안전 고객,고가치 고객
16790,6,898,4964,1545.6,257.6,88,6.8,5,1,13,5.4,주간 고객,2,2.11,6,25.5,저빈도 취소,1,3,4,134,일반 고객,14.67,10.2,12/13/2011,재방문 지연,안전 고객,고가치 고객
15660,9,1050,4986,1600.9,177.9,55,68,5,50,82,13.3,계절 고객,4,4.26,13,48.85,중빈도 취소,1,3,4,134,일반 고객,6.11,19.1,1/21/2012,재방문 지연,안전 고객,고가치 고객
13437,7,1279,4975,3388.3,484,142,29.3,6,7,68,22.6,월간 고객,0,0,0,0,취소 없음,1,3,5,135,일반 고객,20.29,9,12/24/2011,재방문 지연,안전 고객,고가치 고객
15379,7,2305,5130,3703.3,529,145,31.5,6,14,67,21.2,계절 고객,2,1.02,12,71.4,저빈도 취소,1,3,5,135,일반 고객,20.71,15.9,7/24/2011,재방문 지연,안전 고객,고가치 고객
14732,8,1393,4969,2692.5,336.6,104,47.3,7,22,63,14.9,계절 고객,2,1.35,3,16.15,저빈도 취소,1,3,5,135,일반 고객,13,13.4,1/17/2012,재방문 지연,안전 고객,고가치 고객
12584,9,361,4964,2095.6,232.8,40,34.6,8,9,95,28.5,계절 고객,27,23.89,57,419.45,고빈도 취소,1,3,5,135,일반 고객,4.44,9,1/10/2012,재방문 지연,중위험 고객,고가치 고객
16241,13,1441,4970,2583.4,198.7,345,32.7,11,7,92,22.1,계절 고객,0,0,0,0,취소 없음,1,4,5,145,휴면 우수 고객,26.54,4.2,1/2/2012,재방문 지연,안전 고객,최고가치 고객
12877,12,1171,4964,1520.9,126.7,98,32.3,11,5,54,15.3,계절 고객,0,0,0,0,취소 없음,1,4,4,144,휴면 우수 고객,8.17,11.9,1/7/2012,재방문 지연,안전 고객,고가치 고객
16923,19,3340,4973,7049.3,371,312,21.9,16,7,53,11.5,월간 고객,24,3.7,234,580.78,고빈도 취소,1,4,5,145,휴면 우수 고객,16.42,10.7,12/19/2011,재방문 지연,안전 고객,최고가치 고객
13319,26,4724,4966,10845.6,417.1,209,22.5,16,11,42,9.7,월간 고객,24,4.8,38,181.21,고빈도 취소,1,5,5,155,휴면 우수 고객,8.04,22.6,12/26/2011,재방문 지연,안전 고객,최고가치 고객
16210,17,7558,4962,21076.3,1239.8,73,24.8,15,3,97,30.1,월간 고객,0,0,0,0,취소 없음,1,4,5,145,휴면 우수 고객,4.29,103.5,1/2/2012,재방문 지연,안전 고객,최고가치 고객
16607,14,2859,4978,3347.7,239.1,140,26.2,13,1,66,20.6,월간 고객,2,1.15,37,309.04,저빈도 취소,1,4,5,145,휴면 우수 고객,10,20.4,12/18/2011,재방문 지연,안전 고객,최고가치 고객
15159,30,11393,4962,18575.3,619.2,360,20,18,3,45,10.6,월간 고객,8,1.12,45,63.43,고빈도 취소,1,5,5,155,휴면 우수 고객,12,31.6,12/28/2011,재방문 지연,안전 고객,최고가치 고객
16525,26,7373,4963,12927.9,497.2,74,14.6,25,2,42,9.3,월간 고객,17,8.54,904,1131.88,고빈도 취소,1,5,5,155,휴면 우수 고객,2.85,99.6,12/22/2011,재방문 지연,저위험 고객,최고가치 고객
15005,28,4211,4976,6264.2,223.7,356,13,27,5,29,6.2,월간 고객,40,3.49,42,134.83,고빈도 취소,1,5,5,155,휴면 우수 고객,12.71,11.8,12/7/2011,재방문 지연,안전 고객,최고가치 고객
13841,1,100,5213,85,85,1,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,1,100,,예측 불가,안전 고객,저가치 고객
14966,1,179,4975,183,183,35,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,35,5.1,,예측 불가,안전 고객,중가치 고객
12791,1,96,5334,177.6,177.6,1,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,1,96,,예측 불가,안전 고객,저가치 고객
17251,1,100,5323,249.4,249.4,35,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,35,2.9,,예측 불가,안전 고객,중가치 고객
15158,1,198,5006,401.4,401.4,7,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,7,28.3,,예측 불가,안전 고객,중가치 고객
17891,1,393,5123,203.9,203.9,34,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,34,11.6,,예측 불가,안전 고객,중가치 고객
12729,1,231,5074,417,417,25,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,25,9.2,,예측 불가,안전 고객,중가치 고객
12945,1,165,5249,462.9,462.9,23,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,23,7.2,,예측 불가,안전 고객,중가치 고객
14582,1,73,5001,114.1,114.1,6,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,6,12.2,,예측 불가,안전 고객,중가치 고객
13382,1,131,5241,223,223,15,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,15,8.7,,예측 불가,안전 고객,중가치 고객
15148,1,187,4971,301.3,301.3,20,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,20,9.3,,예측 불가,안전 고객,중가치 고객
13244,1,38,5053,121.7,121.7,27,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,27,1.4,,예측 불가,안전 고객,중가치 고객
16319,1,72,5178,404.4,404.4,3,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,3,24,,예측 불가,안전 고객,저가치 고객
14957,1,28,5214,43.2,43.2,11,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,11,2.5,,예측 불가,안전 고객,중가치 고객
17545,3,337,5004,642.3,214.1,122,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,40.67,2.8,,예측 불가,안전 고객,중가치 고객
14089,1,133,5017,158.8,158.8,13,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,13,10.2,,예측 불가,안전 고객,중가치 고객
13686,1,70,5143,72,72,8,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,8,8.8,,예측 불가,안전 고객,중가치 고객
13017,1,48,4968,204,204,1,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,1,48,,예측 불가,안전 고객,저가치 고객
15405,1,193,5150,349.1,349.1,8,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,8,24.1,,예측 불가,안전 고객,중가치 고객
17349,1,102,5140,98.3,98.3,8,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,8,12.8,,예측 불가,안전 고객,중가치 고객
15047,1,222,5230,343.6,343.6,22,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,22,10.1,,예측 불가,안전 고객,중가치 고객
16052,1,282,5015,362.1,362.1,34,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,34,8.3,,예측 불가,안전 고객,중가치 고객
15127,1,251,5026,406.5,406.5,16,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,16,15.7,,예측 불가,안전 고객,중가치 고객
15539,1,410,4968,538.5,538.5,41,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,3,113,일반 고객,41,10,,예측 불가,안전 고객,중가치 고객
16339,1,21,5245,94.1,94.1,17,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,1,111,일반 고객,17,1.2,,예측 불가,안전 고객,중가치 고객
17111,1,282,5008,231.6,231.6,29,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,29,9.7,,예측 불가,안전 고객,중가치 고객
16494,1,675,5257,826.5,826.5,47,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,3,113,일반 고객,47,14.4,,예측 불가,안전 고객,중가치 고객
12929,1,37,5272,117.9,117.9,8,,0,,,,일회성 고객,1,11.11,1,12.75,중빈도 취소,1,1,1,111,일반 고객,8,4.6,,예측 불가,저위험 고객,중가치 고객
14073,1,130,4993,151,151,13,,0,,,,일회성 고객,1,7.14,2,11.5,저빈도 취소,1,1,1,111,일반 고객,13,10,,예측 불가,저위험 고객,중가치 고객
18108,1,84,5215,271,271,17,,0,,,,일회성 고객,2,10.53,2,6.35,중빈도 취소,1,1,2,112,일반 고객,17,4.9,,예측 불가,저위험 고객,중가치 고객
14333,1,58,5028,415.2,415.2,15,,0,,,,일회성 고객,4,21.05,6,63.75,고빈도 취소,1,1,2,112,일반 고객,15,3.9,,예측 불가,중위험 고객,중가치 고객
14311,1,146,5203,310.3,310.3,20,,0,,,,일회성 고객,7,25.93,21,80.55,고빈도 취소,1,1,2,112,일반 고객,20,7.3,,예측 불가,중위험 고객,중가치 고객
17432,2,207,4979,365.8,182.9,44,19,1,19,19,,월간 고객,0,0,0,0,취소 없음,1,2,2,122,일반 고객,22,4.7,12/10/2011,재방문 지연,안전 고객,중가치 고객
15948,2,567,4969,955.2,477.6,51,35,1,35,35,,계절 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,25.5,11.1,1/5/2012,재방문 지연,안전 고객,중가치 고객
16968,2,326,4965,439.4,219.7,31,103,1,103,103,,비정기 고객,0,0,0,0,취소 없음,1,2,2,122,일반 고객,15.5,10.5,3/17/2012,재방문 지연,안전 고객,중가치 고객
16431,3,442,5174,623.3,207.8,51,84,1,84,84,,계절 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,17,8.7,8/2/2011,재방문 지연,안전 고객,중가치 고객
12535,2,219,5052,716.3,358.1,28,95,1,95,95,,비정기 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,14,7.8,12/13/2011,재방문 지연,안전 고객,중가치 고객
14250,3,1200,4968,1904.1,634.7,94,82,1,82,82,,계절 고객,0,0,0,0,취소 없음,1,2,4,124,고가치 휴면 고객,31.33,12.8,2/22/2012,재방문 지연,안전 고객,중가치 고객
14162,2,142,5134,289.4,144.7,25,119,1,119,119,,비정기 고객,0,0,0,0,취소 없음,1,2,2,122,일반 고객,12.5,5.7,10/16/2011,재방문 지연,안전 고객,중가치 고객
17505,2,544,5122,1115.2,557.6,46,44,1,44,44,,계절 고객,0,0,0,0,취소 없음,1,2,4,124,고가치 휴면 고객,23,11.8,8/14/2011,재방문 지연,안전 고객,중가치 고객
18252,2,233,5011,513.3,256.6,89,121,1,121,121,,비정기 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,44.5,2.6,2/18/2012,재방문 지연,안전 고객,중가치 고객
17991,2,25,5186,93.3,46.6,4,1,1,1,1,,주간 고객,0,0,0,0,취소 없음,1,2,1,121,일반 고객,2,6.3,4/29/2011,재방문 지연,안전 고객,저가치 고객
14416,2,326,4983,490.2,245.1,13,20,1,20,20,,월간 고객,0,0,0,0,취소 없음,1,2,2,122,일반 고객,6.5,25.1,12/7/2011,재방문 지연,안전 고객,중가치 고객
13955,2,154,5115,323,161.5,33,151,1,151,151,,비정기 고객,0,0,0,0,취소 없음,1,2,2,122,일반 고객,16.5,4.7,12/6/2011,재방문 지연,안전 고객,중가치 고객
14672,2,454,5195,765.5,382.8,58,102,1,102,102,,비정기 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,29,7.8,7/30/2011,재방문 지연,안전 고객,중가치 고객
13212,3,309,4980,786.8,262.3,128,42,1,42,42,,계절 고객,1,0.7,1,7.5,저빈도 취소,1,2,3,123,일반 고객,42.67,2.4,1/1/2012,재방문 지연,안전 고객,중가치 고객
12649,3,583,5068,569.5,189.8,27,105,1,105,105,,비정기 고객,2,6.45,12,19.8,저빈도 취소,1,2,3,123,일반 고객,9,21.6,12/7/2011,재방문 지연,저위험 고객,중가치 고객
16499,2,127,5321,365.4,182.7,18,4,1,4,4,,주간 고객,3,13.64,5,46.35,중빈도 취소,1,2,2,122,일반 고객,9,7.1,12/18/2010,재방문 지연,저위험 고객,중가치 고객
14320,2,325,5167,477.8,238.9,29,126,1,126,126,,비정기 고객,11,26.19,86,134.68,고빈도 취소,1,2,2,122,일반 고객,14.5,11.2,9/20/2011,재방문 지연,중위험 고객,중가치 고객
14127,3,321,5083,709.7,236.6,39,94,2,54,134,56.6,비정기 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,13,8.2,11/11/2011,재방문 지연,안전 고객,중가치 고객
16762,3,480,4980,1207.2,402.4,51,62.5,2,26,99,51.6,계절 고객,0,0,0,0,취소 없음,1,2,4,124,고가치 휴면 고객,17,9.4,1/21/2012,재방문 지연,안전 고객,중가치 고객
16997,3,360,5249,702,234,7,18.5,2,16,21,3.5,월간 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,2.33,51.4,3/14/2011,재방문 지연,안전 고객,중가치 고객
16099,3,434,5011,731.9,244,29,87.5,2,87,88,0.7,계절 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,9.67,15,1/15/2012,재방문 지연,안전 고객,중가치 고객
15969,3,124,4963,666.1,222,20,91.5,2,47,136,62.9,비정기 고객,1,4.76,4,83.2,저빈도 취소,1,2,3,123,일반 고객,6.67,6.2,3/7/2012,재방문 지연,안전 고객,중가치 고객
17736,3,238,4970,377.4,125.8,24,52,2,33,71,26.9,계절 고객,1,3.85,1,39.95,저빈도 취소,1,2,2,122,일반 고객,8,9.9,1/21/2012,재방문 지연,안전 고객,중가치 고객
16014,3,257,4998,631.8,210.6,122,127,2,115,139,17,비정기 고객,3,2.14,4,9.25,중빈도 취소,1,2,3,123,일반 고객,40.67,2.1,3/8/2012,재방문 지연,안전 고객,중가치 고객
12854,3,626,5039,1316.3,438.8,95,120,2,77,163,60.8,비정기 고객,5,4.39,5,35.35,중빈도 취소,1,2,4,124,고가치 휴면 고객,31.67,6.6,1/20/2012,재방문 지연,안전 고객,중가치 고객
16869,4,577,4983,787.4,196.8,112,51,3,10,114,55.4,계절 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,28,5.2,1/7/2012,재방문 지연,안전 고객,중가치 고객
17454,4,243,5153,517.5,129.4,57,55.7,3,41,66,13.1,계절 고객,0,0,0,0,취소 없음,1,2,3,123,일반 고객,14.25,4.3,7/26/2011,재방문 지연,안전 고객,중가치 고객
16938,4,2527,4969,2682,670.5,211,100,3,1,171,88.4,비정기 고객,1,0.43,1515,833.25,저빈도 취소,1,2,5,125,고가치 휴면 고객,52.75,12,3/10/2012,재방문 지연,안전 고객,중가치 고객
14655,4,1087,4969,1918.9,479.7,34,71.3,3,14,152,71.9,계절 고객,1,2.04,1,2.08,저빈도 취소,1,2,4,124,고가치 휴면 고객,8.5,32,2/10/2012,재방문 지연,안전 고객,중가치 고객
13168,4,669,4997,1297,324.3,101,94,3,26,163,68.5,비정기 고객,2,1.57,2,9.05,저빈도 취소,1,2,4,124,고가치 휴면 고객,25.25,6.6,2/5/2012,재방문 지연,안전 고객,중가치 고객
15027,4,559,4991,1050.8,262.7,29,69.3,3,19,138,61.6,계절 고객,2,5.56,2,14.2,저빈도 취소,1,2,4,124,고가치 휴면 고객,7.25,19.3,1/17/2012,재방문 지연,저위험 고객,중가치 고객
14342,4,347,4982,668.6,167.2,18,63,3,10,106,48.8,계절 고객,2,8.7,9,59.85,저빈도 취소,1,2,3,123,일반 고객,4.5,19.3,1/20/2012,재방문 지연,저위험 고객,중가치 고객
15722,5,1023,4996,2211.2,442.2,45,85,3,73,103,15.9,계절 고객,3,4.29,5,41.35,중빈도 취소,1,3,5,135,일반 고객,9,22.7,1/28/2012,재방문 지연,안전 고객,고가치 고객
13982,4,1136,5000,1871.8,467.9,72,108.7,3,39,163,63.4,비정기 고객,4,3.48,4,10.7,중빈도 취소,1,2,4,124,고가치 휴면 고객,18,15.8,2/17/2012,재방문 지연,안전 고객,중가치 고객
13323,5,175,4964,787.8,157.6,6,20.3,4,5,52,21.4,월간 고객,0,0,0,0,취소 없음,1,3,3,133,일반 고객,1.2,29.2,12/26/2011,재방문 지연,안전 고객,중가치 고객
16258,5,2994,5006,5203.5,1040.7,111,43.5,4,9,82,30.7,계절 고객,0,0,0,0,취소 없음,1,3,5,135,일반 고객,22.2,27,12/7/2011,재방문 지연,안전 고객,고가치 고객
17410,5,616,4977,1214.7,242.9,57,49.8,4,21,119,46.9,계절 고객,0,0,0,0,취소 없음,1,3,4,134,일반 고객,11.4,10.8,1/12/2012,재방문 지연,안전 고객,고가치 고객
16750,5,214,5005,623.9,124.8,74,47,4,15,96,35.4,계절 고객,0,0,0,0,취소 없음,1,3,3,133,일반 고객,14.8,2.9,12/12/2011,재방문 지연,안전 고객,중가치 고객
15906,7,539,4980,1503.9,214.8,112,59,4,36,76,19.8,계절 고객,1,0.67,6,45.9,저빈도 취소,1,3,4,134,일반 고객,16,4.8,1/18/2012,재방문 지연,안전 고객,고가치 고객
15117,5,1948,4975,1551.8,310.4,63,50.3,4,2,95,40.8,계절 고객,1,1.25,1,1.65,저빈도 취소,1,3,4,134,일반 고객,12.6,30.9,1/14/2012,재방문 지연,안전 고객,고가치 고객
12520,5,1419,5040,2326.5,465.3,119,48.5,4,14,63,23.3,계절 고객,3,2.01,9,51.75,중빈도 취소,1,3,5,135,일반 고객,23.8,11.9,11/8/2011,재방문 지연,안전 고객,고가치 고객
14407,5,1386,5068,2104,420.8,64,42.3,4,8,71,30.2,계절 고객,3,4.11,3,46.65,중빈도 취소,1,3,5,135,일반 고객,12.8,21.7,10/5/2011,재방문 지연,안전 고객,고가치 고객
15993,7,2029,4969,2755.7,393.7,333,9,4,8,11,1.4,월간 고객,8,1.46,9,40.75,고빈도 취소,1,3,5,135,일반 고객,47.57,6.1,12/10/2011,재방문 지연,안전 고객,고가치 고객
12684,6,1973,4968,2073.6,345.6,59,41.2,5,16,107,37.9,계절 고객,0,0,0,0,취소 없음,1,3,5,135,일반 고객,9.83,33.4,1/12/2012,재방문 지연,안전 고객,고가치 고객
14289,6,292,4969,911.3,151.9,33,56.2,5,23,126,40.1,계절 고객,0,0,0,0,취소 없음,1,3,3,133,일반 고객,5.5,8.8,1/26/2012,재방문 지연,안전 고객,중가치 고객
16915,6,132,4970,621.7,103.6,46,54.8,5,35,83,24.5,계절 고객,0,0,0,0,취소 없음,1,3,3,133,일반 고객,7.67,2.9,1/24/2012,재방문 지연,안전 고객,중가치 고객
15260,7,885,5061,1810.8,258.7,62,54.4,5,17,139,48.5,계절 고객,1,1.28,24,30,저빈도 취소,1,3,4,134,일반 고객,8.86,14.3,10/24/2011,재방문 지연,안전 고객,고가치 고객
14210,6,752,5066,1866.2,311,65,53.2,5,30,92,26.7,계절 고객,1,0.99,1,4.95,저빈도 취소,1,3,4,134,일반 고객,10.83,11.6,10/18/2011,재방문 지연,안전 고객,고가치 고객
16306,6,487,5174,632.3,105.4,36,30.8,5,2,81,31.8,계절 고객,3,6.82,16,30,중빈도 취소,1,3,3,133,일반 고객,6,13.5,6/10/2011,재방문 지연,저위험 고객,중가치 고객
13536,7,2126,4962,3444.4,492.1,91,12.3,6,4,26,9.7,월간 고객,0,0,0,0,취소 없음,1,3,5,135,일반 고객,13,23.4,12/20/2011,재방문 지연,안전 고객,고가치 고객
17416,7,4302,4990,6893.4,984.8,186,42,6,6,78,27.5,계절 고객,2,0.74,36,55.08,저빈도 취소,1,3,5,135,일반 고객,26.57,23.1,12/22/2011,재방문 지연,안전 고객,고가치 고객
12428,8,3319,4986,6218.2,777.3,250,43,6,10,95,37.8,계절 고객,3,1.06,4,12.98,중빈도 취소,1,3,5,135,일반 고객,31.25,13.3,12/27/2011,재방문 지연,안전 고객,고가치 고객
12867,7,4284,4987,4009.3,572.8,240,55.7,6,35,70,13.7,계절 고객,12,2.2,23,46.35,고빈도 취소,1,3,5,135,일반 고객,34.29,17.9,1/8/2012,재방문 지연,안전 고객,고가치 고객
16818,11,2152,4971,3338.2,303.5,171,19.5,10,4,61,17.2,월간 고객,2,1.06,2,31.6,저빈도 취소,1,4,5,145,휴면 우수 고객,15.55,12.6,12/18/2011,재방문 지연,안전 고객,최고가치 고객
16764,13,1250,4964,2776.1,213.5,208,11.7,12,5,27,6.6,월간 고객,12,1.69,12,41,고빈도 취소,1,4,5,145,휴면 우수 고객,16,6,12/18/2011,재방문 지연,안전 고객,최고가치 고객
14031,19,4867,4968,16266.5,856.1,117,22.8,16,7,52,13.5,월간 고객,7,2.82,417,2587.95,고빈도 취소,1,4,5,145,휴면 우수 고객,6.16,41.6,12/25/2011,재방문 지연,안전 고객,최고가치 고객
17857,22,14822,4965,25301.5,1150.1,18,19,19,1,62,16.5,월간 고객,2,4,170,115.7,저빈도 취소,1,5,5,155,휴면 우수 고객,0.82,823.4,12/24/2011,재방문 지연,안전 고객,고가치 고객
12418,1,401,5073,653.3,653.3,33,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,3,113,일반 고객,33,12.2,,예측 불가,안전 고객,중가치 고객
13801,1,168,5027,324.8,324.8,23,,0,,,,일회성 고객,0,0,0,0,취소 없음,1,1,2,112,일반 고객,23,7.3,,예측 불가,안전 고객,중가치 고객
